RAUMID;Bezirk;Prognoseraum;Bezirksregion;Planungsraum;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
01011101;Mitte;Zentrum;Tiergarten Süd;Stülerstr.;3412;3386;3297;3238;3273;3302;3300;3140;2930;2672;2765;2930;3060;3114;3090;3114;3225;3384
01011102;Mitte;;;Großer Tiergarten;208;216;201;202;189;200;189;184;184;171;176;180;184;194;202;192;185;196
01011103;Mitte;;;Lützowstr.;4976;4896;4722;4736;4768;4718;4723;4712;4626;4816;4768;4818;4880;5130;5489;5518;5173;5038
01011104;Mitte;;;Körnerstr.;3781;3819;3825;3781;3756;3782;3779;3747;3690;3680;3809;3913;4173;4403;4560;4704;4786;4759
01011105;Mitte;;;Nördl. Landwehrkanal;541;568;575;612;661;775;837;875;843;799;901;996;1098;1097;1110;1135;1225;1421
01011201;Mitte;;Regierungsviertel;Wilhelmstr.;2497;2439;2359;2279;2233;2226;2213;2120;2063;2033;2099;2078;2071;2055;2026;2190;2310;2405
01011202;Mitte;;;Unter den Linden Nord;365;380;389;396;431;462;433;456;443;444;479;472;502;498;549;608;607;632
01011203;Mitte;;;Unter den Linden Süd;1058;1047;1051;1002;989;983;982;934;862;802;809;854;890;932;962;1004;1086;1115
01011204;Mitte;;;Leipziger Str.;5457;5529;5611;5589;5614;5617;5593;5693;5661;5504;5667;5822;5959;6424;6765;7463;7869;8279
01011301;Mitte;;Alexanderplatz;Charitéviertel;4085;4122;3978;4089;4332;4403;4473;4565;4573;4619;4722;4902;5141;5597;6173;6431;6781;6919
01011302;Mitte;;;Oranienburger Str.;10729;10967;10957;11234;11491;11664;11728;11793;11835;11808;11879;12078;12118;12137;12281;12535;12677;12572
01011303;Mitte;;;Alexanderplatzviertel;7719;7674;7740;8100;8208;8134;7993;8032;8045;8107;8192;8141;8359;8608;8886;9536;9898;9999
01011304;Mitte;;;Karl-Marx-Allee;8343;8327;8111;7859;7947;8193;8188;8237;8298;8168;8171;8279;8298;8424;8479;8607;8666;8761
01011305;Mitte;;;Heine-Viertel West;6360;6235;6150;6198;6214;6260;6165;6079;5996;6018;6259;6363;6693;7075;7281;7617;7833;8243
01011306;Mitte;;;Heine-Viertel Ost;7000;7172;7170;7245;7361;7433;7356;7348;7361;7376;7579;7857;8130;8616;8861;9530;10328;10607
01011401;Mitte;;Brunnenstr. Süd;Invalidenstr.;11183;11479;11477;11868;12327;13001;12891;12995;13280;13363;13743;14026;14791;15235;15751;16331;17364;17948
01011402;Mitte;;;Arkonaplatz;9716;9967;10019;10332;10641;11030;10855;11018;11265;11254;11606;12025;12343;12666;13014;13341;13507;13645
01022101;Mitte;Moabit;Moabit West;Huttenkiez;2805;2856;2834;2780;2752;2796;2899;2873;2924;2993;3080;3142;3339;3390;3451;3522;3627;3557
01022102;Mitte;;;Beusselkiez;5732;5631;5488;5513;5625;5606;5548;5480;5577;5556;5782;5849;6075;6255;6336;6374;6517;6709
01022103;Mitte;;;Westhafen;194;172;116;142;145;141;172;163;182;173;192;220;232;253;251;258;258;272
01022104;Mitte;;;Emdener Str.;16924;16917;16696;16474;16457;16622;16487;16420;16512;16727;16874;17089;17403;17806;18040;18377;18820;18974
01022105;Mitte;;;Zwinglistr.;4390;4407;4300;4443;4550;4634;4535;4423;4548;4658;4815;4887;4980;5105;5272;5299;5354;5426
01022106;Mitte;;;Elberfelder Str.;10836;10779;10701;10710;10722;10763;10843;10696;10774;10730;10841;10959;11517;11731;11547;11799;11463;11421
01022201;Mitte;;Moabit Ost;Stephankiez;9856;9871;9733;9730;9617;9590;9770;9660;9730;9623;9844;10000;10344;10469;10783;11292;11020;11027
01022202;Mitte;;;Heidestr.;1581;1473;1471;1445;1422;1431;1412;1454;1428;1425;1456;1492;1490;1448;1478;1488;1618;2495
01022203;Mitte;;;Lübecker Str.;6162;6228;6129;6144;6256;6257;6212;6294;6362;6328;6457;6751;6549;6773;6886;6969;7122;7083
01022204;Mitte;;;Thomasiusstr.;5695;5709;5599;5634;5646;5622;5642;5530;5516;5529;5553;5677;5696;5826;5877;5824;6010;6236
01022205;Mitte;;;Zillesiedlung;3163;3199;3177;3030;2921;2916;3009;2993;2997;3057;3027;3063;3125;3207;3236;3311;3329;3349
01022206;Mitte;;;Lüneburger Str.;2951;2979;2865;2805;2795;2890;2962;2940;2875;2914;2990;3016;3085;3060;3030;3027;3012;3044
01022207;Mitte;;;Hansaviertel;5970;6032;5949;5918;5945;5913;6001;5777;5800;5606;5538;5366;5390;5477;5671;5630;5727;5771
01033101;Mitte;Gesundbrunnen;Osloer Straße;Soldiner Str.;22102;22011;21837;21838;21737;22064;22163;22474;22780;23057;23939;24632;25356;25947;26582;26841;26808;27088
01033102;Mitte;;;Gesundbrunnen;10196;10084;10039;9978;9982;10285;10473;10513;10806;10700;10870;11030;11302;11586;11672;11837;12120;12063
01033201;Mitte;;Brunnenstr. Nord;Brunnenstr.;12378;12521;12309;12168;12205;12464;12380;12349;12585;12612;12707;12778;12800;12885;12988;13361;13477;13919
01033202;Mitte;;;Humboldthain Süd;9503;9461;9321;9099;9039;9176;9202;9273;9356;9361;9483;9611;9632;9697;9780;9726;9789;10273
01033203;Mitte;;;Humboldthain NW;12501;12586;12557;12396;12449;12422;12567;12585;12809;12722;12893;13179;13628;13891;14165;14478;14473;14684
01044101;Mitte;Wedding;Parkviertel;Rehberge;17612;17598;17426;17575;17567;17695;17837;17988;18495;18557;18922;19210;19497;19903;20282;20722;20920;21023
01044102;Mitte;;;Schillerpark;14762;14715;14490;14277;14387;14521;14466;14653;14717;14863;14927;15069;15373;15792;15958;16238;16420;16630
01044103;Mitte;;;Westl. Müllerstr.;6826;6893;6866;6968;7114;7230;7300;7332;7472;7331;7464;7738;7912;8076;8131;8589;8676;8684
01044201;Mitte;;Wedding Zentrum;Reinickendorfer Str.;19704;19647;19616;19668;19742;19872;20165;20258;20929;20952;21534;22224;22719;23103;23529;23424;24302;24356
01044202;Mitte;;;Sparrplatz;14362;14362;14355;14473;14585;14693;14842;14840;15144;14982;15333;15894;16329;16636;16699;16703;16926;17122
01044203;Mitte;;;Leopoldplatz;14447;14330;14161;14078;14180;14377;14432;14408;14809;14560;15007;15364;15639;15985;16113;16462;16657;16328
02010101;Friedrichshain-Kreuzberg;Kreuzberg Nord;Südliche Friedrichstadt;Askanischer Platz;6642;6576;6675;6626;6490;6506;6404;6320;6126;6059;6086;6025;6204;6106;6133;6481;6647;6823
02010102;Friedrichshain-Kreuzberg;;;Mehringplatz;12840;12869;12788;12829;12824;12766;12767;12786;12680;12610;12661;12831;12974;13047;13405;13278;13433;13693
02010103;Friedrichshain-Kreuzberg;;;Moritzplatz;13919;13950;14127;14227;14230;14328;14508;14652;14660;14747;15131;15351;15529;15589;15524;15593;15380;15302
02010104;Friedrichshain-Kreuzberg;;;Wassertorplatz;5038;5093;5073;5016;4959;4948;4938;4995;4848;4927;4994;5031;5134;5145;5066;5044;5015;5086
02020201;Friedrichshain-Kreuzberg;Kreuzberg Süd;Tempelhofer Vorstadt;Gleisdreieck/           Entwicklungsgebiet;206;236;281;288;317;320;295;292;288;266;276;278;283;284;643;911;976;1790
02020202;Friedrichshain-Kreuzberg;;;Rathaus Yorckstraße;5288;5275;5261;5324;5421;5557;5558;5628;5469;5431;5505;5650;5764;5726;5832;5990;5998;6099
02020203;Friedrichshain-Kreuzberg;;;Viktoriapark;9453;9445;9461;9562;9646;9724;9768;9827;9792;9791;9915;10169;10537;10668;10696;10886;10920;11056
02020204;Friedrichshain-Kreuzberg;;;Urbanstraße;11745;11789;11860;11837;11732;11938;11990;11989;11698;11628;11859;11894;12093;12195;12215;12326;12564;12808
02020205;Friedrichshain-Kreuzberg;;;Chamissokiez;14338;14333;14414;14488;14602;14707;14747;14723;14449;14373;14535;14827;14932;14837;14982;14892;15003;15107
02020206;Friedrichshain-Kreuzberg;;;Graefekiez;18190;18003;17953;18033;18088;18213;18126;18099;17806;18017;18318;18748;18904;18928;19172;19052;19041;19040
02030301;Friedrichshain-Kreuzberg;Kreuzberg Ost;nördliche Luisenstadt;Oranienplatz;9054;9079;9191;9307;9289;9297;9286;9344;9165;9097;9130;9295;9321;9216;9186;9092;9040;8996
02030302;Friedrichshain-Kreuzberg;;;Lausitzer Platz;13155;12967;12985;12898;12844;13002;13055;13160;13084;12981;13134;13222;13311;13282;13205;13166;13131;13131
02030401;Friedrichshain-Kreuzberg;;südliche Luisenstadt;Reichenberger Straße;14456;14670;14693;14927;14855;14974;14885;14914;14799;14635;14793;14933;15086;15222;15076;15156;15264;15263
02030402;Friedrichshain-Kreuzberg;;;Wrangelkiez;11310;11331;11276;11404;11465;11518;11352;11369;11238;11056;11195;11312;11358;11273;11229;11083;11118;11172
02040501;Friedrichshain-Kreuzberg;Friedrichshain West;Karl-Marx-Allee-Nord;Barnimkiez;5707;5655;5497;5495;5551;5528;5526;5525;5418;5380;5371;5324;5343;5410;5455;5381;5397;5390
02040502;Friedrichshain-Kreuzberg;;;Friedenstraße;6289;6309;6339;6290;6364;6453;6388;6472;6604;6672;6731;6834;6876;7118;7146;7181;7269;7443
02040503;Friedrichshain-Kreuzberg;;;Richard-Sorge-Viertel;8602;8715;8740;8896;9051;9141;9309;9355;9469;9849;10114;10271;10520;10680;10815;10976;11101;11157
02040701;Friedrichshain-Kreuzberg;;Karl-Marx-Allee-Süd;Andreasviertel;11387;11333;11331;11334;11287;11373;11580;11782;11571;11765;12087;12236;12267;12266;12260;12331;12528;13151
02040702;Friedrichshain-Kreuzberg;;;Weberwiese;8858;8906;9113;9266;9512;9770;9890;9968;9974;10114;10218;10433;10629;10677;10686;10714;10764;10973
02040703;Friedrichshain-Kreuzberg;;;Wriezener Bahnhof/          Entwicklungsgebiet;814;689;578;397;357;392;530;526;493;472;502;591;717;855;1077;1145;1170;1155
02050601;Friedrichshain-Kreuzberg;Friedrichshain Ost;Frankfurter Allee Nord;Hausburgviertel;7027;7339;7453;7764;7779;7985;8090;8111;8016;8137;8426;8580;8707;8752;8817;8900;8948;9124
02050602;Friedrichshain-Kreuzberg;;;Samariterviertel;14878;15398;15985;16444;17087;17633;17796;18022;18014;18179;18603;18718;19172;19631;20396;21064;21484;21730
02050801;Friedrichshain-Kreuzberg;;Frankfurter Allee Süd FK;Traveplatz;14662;15000;15126;15318;15883;16649;17077;17312;17191;17419;17724;18227;18462;18811;18946;19093;19292;20028
02050802;Friedrichshain-Kreuzberg;;;Boxhagener Platz;14796;15186;15533;16427;17535;18061;18168;18434;18331;18519;18781;19152;19578;19841;19985;20431;20813;21280
02050803;Friedrichshain-Kreuzberg;;;Stralauer Kiez;5390;5506;5653;5774;5858;6031;6056;6153;6140;6175;6275;6412;6545;6632;6716;6986;7208;7598
02050804;Friedrichshain-Kreuzberg;;;Stralauer Halbinsel;1664;1853;1886;1895;2158;2261;2352;2499;2644;2791;2997;3127;3271;3500;3730;4171;4470;4725
03010101;Pankow;Buch;Buch;Bucher Forst;2890;2818;2851;2833;2791;2735;2781;2848;2820;2871;2836;2869;2848;3297;3687;3928;4036;4119
03010102;Pankow;;;Buch;10653;10581;10725;10698;10558;10253;10246;10515;10513;10209;9838;10095;10850;11207;11707;11685;12319;12348
03010104;Pankow;;;Lietzengraben;170;176;190;190;195;209;188;189;193;190;190;193;209;213;208;227;229;239
03020203;Pankow;Nördliches Pankow;Blankenfelde/Niederschönhausen;Blankenfelde;1838;1845;1859;1868;1868;1919;1920;1911;1910;1901;1882;1958;2020;2069;2094;2116;2169;2285
03020209;Pankow;;;Niederschönhausen;11568;11731;11959;12091;12187;12358;12426;12605;12712;12958;13180;13583;13802;14031;14386;14726;14963;14967
03020210;Pankow;;;Herthaplatz;8650;8775;8871;8936;9147;9348;9473;9543;9635;9604;9966;10134;10304;10429;10628;11132;11290;11488
03020307;Pankow;;Buchholz;Buchholz;15325;15403;15530;15618;15505;15726;15993;16396;16467;16536;16724;16875;17080;17218;17517;17930;18246;18304
03030405;Pankow;Nördliches Weißensee;Karow;Karow-Nord;10349;10163;9809;9423;9133;9103;9771;10347;10432;10639;10712;10558;10553;10576;10654;10986;11426;11352
03030406;Pankow;;;Alt-Karow;7491;7648;7695;7812;7988;8083;8237;8175;8170;8185;8105;8050;8073;8157;8136;8245;8185;8225
03030711;Pankow;;Blankenburg/Heinersdorf/Märchenland;Blankenburg;6186;6252;6345;6466;6530;6555;6576;6499;6472;6494;6533;6527;6592;6745;6781;6810;6855;6869
03030715;Pankow;;;Heinersdorf;6102;6321;6325;6312;6320;6417;6534;6569;6551;6541;6492;6516;6529;6583;6789;7388;7509;7664
03030716;Pankow;;;Märchenland;1216;1223;1220;1212;1195;1180;1171;1156;1153;1146;1123;1133;1124;1128;1145;1138;1123;1131
03040508;Pankow;Südliches Pankow;Pankow Süd;Pankow-Süd;3933;3919;3984;4035;4059;4176;4197;4349;4385;4407;4500;4420;4497;4587;4592;4530;4611;4588
03040512;Pankow;;Schönholz/Wilhelmsruh/Rosenthal;Rosenthal;8740;8832;8869;8944;8947;9069;9146;9175;9192;9302;9317;9398;9511;9520;9620;9783;9826;10074
03040513;Pankow;;;Wilhelmsruh;2631;2636;2772;2903;2937;2946;2999;3033;3113;3158;3247;3295;3308;3357;3390;3412;3386;3356
03040614;Pankow;;;Schönholz;28736;29744;30173;30330;30607;30954;31062;31136;31176;31699;32184;32896;33719;34233;35043;35308;35951;36487
03040818;Pankow;;Pankow Zentrum;Pankow-Zentrum;30796;31163;31153;30955;30873;31113;31268;31452;31349;31314;31621;32163;32883;33714;33827;34314;34461;34800
03050919;Pankow;Südliches Weißensee;Weißensee;Gustav-Adolf-Straße;4746;4657;4622;4571;4525;4443;4404;4875;4836;4872;4846;4839;4858;5320;5565;5564;5583;5583
03050920;Pankow;;;Weißer See;5693;5696;5667;5628;5651;5755;5760;5802;5858;6200;6309;6500;6684;7024;7283;7397;7383;7430
03050923;Pankow;;;Weißenseer Spitze;7181;7053;7145;7389;7324;7468;7584;7721;7730;7910;8031;8302;8546;8772;8909;9098;9385;9674
03050924;Pankow;;;Behaimstraße;4534;4576;4510;4606;4708;4937;4984;5194;5098;5221;5288;5416;5550;5647;5701;5883;6091;6140
03050925;Pankow;;;Komponistenviertel Weißensee;7250;7372;7360;7408;7383;7545;7710;7805;7954;8121;8207;8369;8459;8679;9039;9468;9692;9755
03051017;Pankow;;Weißensee Ost;Rennbahnstraße;3647;3600;3729;3755;3774;3846;3876;3813;3934;4024;4057;4129;3987;4123;4175;4247;4236;4250
03051021;Pankow;;;Buschallee;6398;6291;6242;6200;6110;6122;6194;6293;6178;6313;6416;6450;6485;6484;6518;6503;6506;6468
03051022;Pankow;;;Hansastraße;4805;4660;4518;4513;4427;4442;4447;4494;4561;4526;4539;4575;4487;4518;4509;4527;4561;4651
03061126;Pankow;Nördlicher Prenzl. Berg;Prenzlauer Berg Nordwest;Arnimplatz;12676;12916;12874;13135;13429;13639;13785;13622;13277;13450;13819;14273;14851;14997;14985;15187;15220;15688
03061131;Pankow;;;Falkplatz;8616;8801;8820;9130;9346;9594;9734;9606;9094;9386;9596;9689;9935;10185;10171;10521;10691;10755
03061227;Pankow;;Prenzlauer Berg Nord;Humannplatz;12842;12853;12995;13166;13254;13492;13536;13438;13123;13341;13803;14040;14302;14413;14452;14520;14581;14649
03061228;Pankow;;;Erich-Weinert-Straße;10809;10960;10903;10940;11523;11719;11932;11777;11739;11866;11983;12001;11993;12386;12451;12619;12640;12787
03061332;Pankow;;Helmholtzplatz;Helmholtzplatz;17626;18031;18500;19174;19864;20354;20791;20699;20009;20543;20950;21490;21964;22245;22264;22519;22670;22873
03061429;Pankow;;Prenzlauer Berg Ost;Greifswalder Straße;10553;10438;10469;10326;10303;10132;10167;10138;10077;10067;10111;10088;10100;10163;10024;10082;10058;10001
03061430;Pankow;;;Volkspark Prenzlauer Berg;3576;3181;2838;2814;2828;2893;2823;2855;2846;2903;2891;2885;2915;2971;3371;3921;3871;4126
03061434;Pankow;;;Anton-Saefkow-Park;5292;5292;5319;5508;5567;5145;5042;4919;5361;5611;5693;5939;6045;6078;6133;6238;6317;6472
03061435;Pankow;;;Conrad-Blenkle-Straße;3497;3680;3658;3674;3841;3816;3893;3861;3823;3839;3824;3868;3899;3925;3891;3875;3898;3941
03061441;Pankow;;;Eldenaer Straße;3;410;432;421;426;434;469;578;894;1300;1659;1842;2065;2342;2464;2560;2589;2660
03071536;Pankow;Südlicher Prenzl. Berg;Prenzlauer Berg Südwest;Teutoburger Platz;8218;8586;8814;8989;9251;9510;9747;9795;9369;9767;10070;10323;10555;10661;10642;10747;10864;11137
03071537;Pankow;;;Kollwitzplatz;12637;12656;12918;13306;13466;13775;13996;13882;13415;13797;14023;14314;14442;14511;14998;15635;15674;16027
03071633;Pankow;;Prenzlauer Berg Süd;Thälmannpark;2635;2626;2650;2571;2590;2565;2593;2531;2514;2509;2482;2711;2691;2736;2846;3010;3188;3229
03071638;Pankow;;;Winsstraße;13638;13885;14039;14409;14564;15013;15400;15559;15308;15634;16093;16365;16620;16800;17062;17260;17526;17709
03071639;Pankow;;;Bötzowstraße;9943;10015;10257;10605;10958;11278;11696;11776;11470;11663;11881;11866;12197;12323;12319;12367;12480;12738
04010101;Charlottenburg-Wilmersdorf;CW1;Charlottenburg-Nord;Jungfernheide;9809;9653;9666;9572;9586;9447;9508;9697;9747;9706;9908;10054;10203;10339;10604;11043;10656;10785
04010102;Charlottenburg-Wilmersdorf;;;Plötzensee;875;833;790;811;789;739;737;708;742;749;704;753;791;772;811;895;919;812
04010103;Charlottenburg-Wilmersdorf;;;Paul-Hertz-Siedlung;7275;7177;7168;7126;7077;7058;7038;7040;7184;7198;7304;7489;7567;7631;7707;7771;7876;7881
04020204;Charlottenburg-Wilmersdorf;CW2;Heerstrasse;Olympiagelände;130;132;120;120;124;126;132;134;132;140;128;129;111;115;183;199;187;181
04020205;Charlottenburg-Wilmersdorf;;;Siedlung Ruhleben;1345;1311;1314;1317;1314;1282;1260;1267;1232;1234;1222;1242;1253;1264;1282;1329;1347;1329
04020206;Charlottenburg-Wilmersdorf;;;Angerburger Allee;2153;2098;2010;1993;2046;2248;2507;2599;2582;2550;2573;2584;2578;2570;2583;2754;2800;2869
04020207;Charlottenburg-Wilmersdorf;;;Flatowallee;2396;2321;2355;2403;2444;2511;2426;2459;2577;2616;2580;2678;2662;2624;2584;2532;2558;2559
04020208;Charlottenburg-Wilmersdorf;;;Kranzallee;2736;2769;2740;2711;2759;2778;2742;2701;2767;2729;2796;2845;2911;2846;2846;2878;2912;2922
04020209;Charlottenburg-Wilmersdorf;;;Eichkamp;3064;3122;3196;3143;3148;3164;3120;3134;3167;3104;3099;3142;3122;3128;3147;3189;3195;3214
04020310;Charlottenburg-Wilmersdorf;;Westend;Park Ruhwald;753;738;729;756;739;718;706;671;649;607;578;585;607;600;623;602;624;616
04020311;Charlottenburg-Wilmersdorf;;;Reichsstraße;13476;13521;13486;13517;13572;13533;13656;13696;13597;13750;13896;13953;14172;14153;14269;14756;14969;15071
04020312;Charlottenburg-Wilmersdorf;;;Branitzer Platz;4757;4708;4723;4679;4655;4698;4754;4767;4765;4781;4857;4877;4957;5036;5273;5467;5498;5552
04020313;Charlottenburg-Wilmersdorf;;;Königin-Elisabeth-Straße;6418;6413;6411;6329;6380;6447;6405;6456;6448;6486;6763;6897;7251;7346;7443;7530;7620;7452
04020314;Charlottenburg-Wilmersdorf;;;Messegelände;12;9;10;12;10;9;10;12;6;10;9;12;12;9;15;436;8;12
04030415;Charlottenburg-Wilmersdorf;CW3;Schloß Charlottenburg;Schloßgarten;2495;2484;2429;2354;2284;2339;2448;2518;2599;2556;2649;2669;2738;2750;2762;2837;2975;3048
04030416;Charlottenburg-Wilmersdorf;;;Klausenerplatz;9870;9802;9818;9849;9852;9887;9807;9837;9956;9946;10154;10210;10293;10276;10489;10655;10570;10652
04030417;Charlottenburg-Wilmersdorf;;;Schloßstraße;9908;9849;9786;9775;9805;9920;9986;10055;10257;10276;10287;10426;10615;10758;10835;10927;10947;10976
04030518;Charlottenburg-Wilmersdorf;;Mierendorffplatz;Tegeler Weg;9020;8913;9029;8912;8865;8852;8923;8967;8998;8886;8942;9110;9209;9313;9428;9417;9473;9581
04030519;Charlottenburg-Wilmersdorf;;;Kaiserin-Augusta-Allee;4886;4867;4881;4881;4831;4954;4909;5019;5123;5157;5172;5406;5532;5597;5680;5734;5825;5901
04030620;Charlottenburg-Wilmersdorf;;Otto-Suhr-Allee;Alt-Lietzow;8329;8296;8273;8209;8173;8235;8306;8297;8293;8248;8338;8386;8477;8480;8450;8597;8778;8887
04030621;Charlottenburg-Wilmersdorf;;;Spreestadt;2705;2661;2654;2698;2734;2752;2703;2753;2830;2876;2903;2949;3009;2984;2956;3021;3008;3026
04030622;Charlottenburg-Wilmersdorf;;;Richard-Wagner-Straße;9791;9681;9596;9665;9674;9709;9739;9786;9784;9808;9826;10002;10059;10186;10268;10459;10709;10833
04030623;Charlottenburg-Wilmersdorf;;;Ernst-Reuter-Platz;4096;4057;4089;4094;4113;4169;4262;4198;4221;4185;4211;4314;4463;4544;4616;4788;5012;5049
04030724;Charlottenburg-Wilmersdorf;;Neue Kantstraße;Lietzensee;6348;6350;6309;6349;6336;6265;6305;6284;6264;6279;6266;6256;6250;6294;6354;6416;6569;6490
04030725;Charlottenburg-Wilmersdorf;;;Amtsgerichtsplatz;11095;11157;11032;11118;11145;11184;11212;11288;11261;11277;11372;11565;11673;11822;11929;12128;12287;12302
04030726;Charlottenburg-Wilmersdorf;;;Droysenstraße;5052;5050;5099;5114;5145;5150;5178;5174;5097;5093;5186;5253;5391;5407;5429;5426;5695;5795
04030827;Charlottenburg-Wilmersdorf;;Kantstraße;Karl-August-Platz;10685;10591;10580;10578;10576;10605;10739;10765;10918;10924;11107;11452;11565;11852;12074;12238;12360;12235
04030828;Charlottenburg-Wilmersdorf;;;Savignyplatz;9299;9225;9175;9180;9125;9190;9193;9161;9061;9027;9137;9239;9308;9315;9333;9491;9595;9668
04030929;Charlottenburg-Wilmersdorf;;Kurfürstendamm;Hindemithplatz;5956;5959;5850;5790;5893;5978;5958;5924;5856;5811;5635;5983;5836;5838;5768;5981;6079;6072
04030930;Charlottenburg-Wilmersdorf;;;George-Grosz-Platz;5605;5560;5489;5541;5487;5436;5345;5324;5304;5316;5288;5309;5373;5444;5563;5600;5553;5649
04030931;Charlottenburg-Wilmersdorf;;;Breitscheidplatz;3419;3367;3369;3343;3357;3341;3362;3377;3409;3431;3410;3418;3453;3432;3651;3915;3791;3711
04031032;Charlottenburg-Wilmersdorf;;Halensee;Halensee;13944;13982;13886;13894;13980;13962;13865;13901;13992;14026;14141;14349;14486;14638;14670;14931;15346;15628
04041133;Charlottenburg-Wilmersdorf;CW4;Grunewald;Güterbahnhof Grunewald;64;69;63;57;63;53;54;55;58;50;43;35;38;44;33;43;40;60
04041134;Charlottenburg-Wilmersdorf;;;Bismarckallee;4529;4478;4551;4628;4737;4723;4738;4665;4670;4648;4699;4744;4883;4979;5073;5156;5277;5228
04041135;Charlottenburg-Wilmersdorf;;;Hundekehle;2597;2562;2583;2629;2647;2753;2700;2717;2768;2732;2756;2767;2730;2762;2735;2739;2792;2829
04041136;Charlottenburg-Wilmersdorf;;;Hagenplatz;2873;2829;2905;2909;2882;2875;2867;2907;2913;2868;2893;2912;2951;2990;3003;3033;3045;3072
04041137;Charlottenburg-Wilmersdorf;;;Flinsberger Platz;7664;7670;7684;7650;7661;7644;7607;7528;7443;7518;7564;7700;7741;7729;7870;7976;8149;8280
04041238;Charlottenburg-Wilmersdorf;;Schmargendorf;Kissinger Straße;5088;5144;5241;5107;5148;5098;5130;5156;5293;5305;5433;5492;5505;5597;5650;5907;6010;6086
04041239;Charlottenburg-Wilmersdorf;;;Stadion Wilmersdorf;181;181;180;167;176;143;129;113;117;100;154;168;186;186;190;213;198;353
04041240;Charlottenburg-Wilmersdorf;;;Messelpark;1585;1558;1591;1578;1596;1566;1568;1512;1522;1505;1556;1545;1500;1551;1522;1533;1512;1522
04041241;Charlottenburg-Wilmersdorf;;;Breite Straße;6436;6370;6338;6328;6294;6328;6289;6289;6326;6353;6545;6715;6832;6952;7020;6904;7008;7031
